first_purchase_month,purchase_month,user_id
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,399790
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,80067
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,399790
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,194686
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,399790
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,254822
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424140
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,29545
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,29545
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,52965
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,52965
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,52965
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,53301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,58839
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,59574
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,67750
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,94745
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,97086
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,97086
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,103587
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,103587
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,103704
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104019
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104523
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,105300
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,110473
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,112290
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,122584
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,125035
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,133131
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,133131
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,141529
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,141529
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,143365
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,143365
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,145901
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,152510
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,153779
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,155954
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,156027
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,160478
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,160478
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,164276
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165084
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165084
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165765
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165838
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165873
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165873
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,166063
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,167796
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,168378
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,168378
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,168378
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,169091
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,169134
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,169340
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,170096
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,170337
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,170664
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,171192
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,171192
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,173085
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,173085
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,173494
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,175124
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,176380
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,176380
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,176380
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,176891
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,178837
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,180049
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,180902
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183032
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183904
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183904
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183904
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183904
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,183904
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,184905
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,185033
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,185766
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,185766
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,185766
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,186310
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,186310
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,186310
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,186505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,187115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,187253
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,188257
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,188476
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,188476
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189079
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189207
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189215
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189343
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189343
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189343
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189343
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,189755
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,190250
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,191468
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,191875
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,192645
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,192804
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,193312
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,193312
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194038
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194038
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194615
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194917
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,195599
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,195845
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,195898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,195898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,196909
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,196909
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,198894
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,199506
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,201779
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,202359
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,202359
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,204416
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,204706
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,204706
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,204922
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,204922
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,205537
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,209698
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,209698
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,209698
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,209851
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,209851
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,211980
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,213957
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,213957
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,213988
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,216375
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,223245
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,226370
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,226370
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,226370
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,228188
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,231995
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,232339
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,248432
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,248606
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,249981
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,251221
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,252683
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,256624
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,257651
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,257651
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,257651
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,259285
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,267722
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,275630
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,281283
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,297038
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,314440
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,319274
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326328
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,326823
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,331797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,339505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,339505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,339505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,340406
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,345662
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,353909
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,354789
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,365504
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,369332
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,391737
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,392750
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,409831
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,412690
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416491
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416491
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,416797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,418286
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,421524
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,421524
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,423335
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424140
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424349
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424349
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424349
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424349
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424416
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424416
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,425258
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,427889
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,439763
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,456320
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,457354
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,457354
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,465123
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,467005
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,467479
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,468027
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,475919
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,478360
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,482717
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,482717
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,482717
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,491576
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,491576
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,492952
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,499373
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,499373
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,501321
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,546748
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,555016
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,555366
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,560094
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,560094
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,560094
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,567490
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,567490
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,567490
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,581735
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,582868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,587081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,589081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,589081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,589614
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,589614
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,590590
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,590590
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,596458
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,597868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,597868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,604345
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,604345
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,604345
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,613701
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,618465
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,634733
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,639161
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,640955
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,643729
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,648550
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,661814
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,667122
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,668601
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,689368
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,690243
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,690243
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,692385
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,692898
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693183
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,693505
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,694355
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,694962
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,696938
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,697632
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699353
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,703545
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,706797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,706797
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,706821
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,707341
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,708125
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,708745
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,709969
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,709969
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,711297
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,713575
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,713575
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,714099
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,715243
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,715687
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,715687
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,715719
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,716219
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,716789
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,716916
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,717071
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,717652
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,717652
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,717652
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719273
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719414
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719414
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719727
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719727
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719727
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,719727
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,720253
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,720873
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,720941
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721008
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721592
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721592
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721673
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721673
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,721673
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,722932
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,724805
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,724805
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,725950
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,726195
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,726735
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,728147
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,728582
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,728582
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,728582
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,730115
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,733051
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,733063
