first_purchase_month,purchase_month,user_id
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,898443
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,898443
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,918896
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,922206
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,934758
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,947590
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,964054
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1002410
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1022243
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1042214
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1044686
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1050122
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1063819
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1068673
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1080360
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1080360
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1080360
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1080360
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1089616
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1096005
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1096005
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1097259
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1097259
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1104213
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1104213
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1110803
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1110803
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1110803
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1113120
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1120552
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1120552
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1122397
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1122397
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1128213
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1128213
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1128213
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1129124
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1129124
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1129316
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1130262
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1133705
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1133705
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1134612
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1135375
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1135375
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1135375
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1136340
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1136340
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1136647
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1136647
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1139097
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1141301
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1141301
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1141796
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1142473
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1142677
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1143504
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1143756
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1145629
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1146019
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1146019
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1147474
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1148148
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1149855
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1150335
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1150335
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1150335
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1152560
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1153907
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1156215
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1157853
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1161229
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1161846
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1164748
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1165509
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1165509
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1167860
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1174425
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1175731
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1176168
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1176516
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1177465
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1178570
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1179263
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1180198
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1180420
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1181756
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1181909
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1182591
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1183761
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1184284
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1185459
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1185459
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1187354
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1187468
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1191266
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1191324
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1193933
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1194906
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1195755
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1198437
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1200148
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1202071
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1202359
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1203793
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1205156
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1212216
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1213658
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1215352
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1218243
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1221160
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1225035
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1225035
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1230723
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1231140
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1234900
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1236859
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1238771
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1239321
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1241261
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1242132
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1245273
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1245610
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1246301
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1246301
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1248207
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1249028
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1254560
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1256111
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1261158
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1262362
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1265448
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1268542
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1271689
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1280656
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1280656
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1280739
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1283506
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1284767
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1286807
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1289483
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1292894
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1299338
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1300668
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1301044
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1301676
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1303783
2020-05-01T00:00:00Z,2020-05-01T00:00:00Z,1311617
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,700963
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1044686
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1022243
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1142677
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,688779
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1122397
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1044686
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1136340
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,218942
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,174327
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1129124
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,742205
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1089616
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,208572
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,174327
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,208572
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1130262
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1165509
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,716464
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,918896
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1122397
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,922206
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1122397
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1139097
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,934758
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1152560
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1141796
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1141796
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,201890
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,164561
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1153907
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1068673
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,480464
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,946277
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1143756
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1150335
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,480464
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1042214
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,723474
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,197720
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,695619
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1050122
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,700963
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1141796
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1145629
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,189565
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,188838
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,188838
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,711820
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,183842
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,964054
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,964054
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,725672
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1148148
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,800028
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1148148
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1146019
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,725672
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1134612
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,713173
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1174425
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1002410
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,1002410
2020-05-01T00:00:00Z,2020-06-01T00:00:00Z,700963
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1163446
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1164250
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1174018
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1136700
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1164838
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1141253
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1165095
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,697727
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,694260
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1165402
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,702327
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,689037
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,683916
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,683427
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,646324
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,639639
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,618103
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,612147
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,612147
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,580744
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,554711
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,552146
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,551785
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,543982
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,446302
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,707598
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,707598
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,708619
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1174394
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,432638
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,432638
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,432638
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,409101
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,409101
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,409101
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,406864
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,406864
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,320957
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,715127
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,715127
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1142817
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,716596
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,719018
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,719183
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,719183
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,719307
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1143278
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1165762
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,721077
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1165956
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1166080
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,288994
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,286646
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,263029
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,248390
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1166712
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1167134
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,732295
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,732295
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,732295
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1146327
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1146327
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,733356
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1146838
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,736637
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,736721
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1146891
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,225670
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,216811
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1146942
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,205372
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,743288
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,745133
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,745635
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,745847
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1175355
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1147661
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,204360
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,202878
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,201685
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,200633
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,200350
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,198674
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,198674
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,755113
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,755113
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1148044
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1168862
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,197534
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,196027
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,191534
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,185019
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,182947
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,803602
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1148316
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,182106
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,182106
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,176574
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,176574
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,175024
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,819743
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,819743
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1148544
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1148580
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,843953
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,849586
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,849586
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1149447
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,889896
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,889896
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1149507
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1149507
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,173950
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,170131
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,169469
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1149570
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1149776
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,169469
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,168059
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1169115
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,167018
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,165424
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,942420
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,164543
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,164313
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,163426
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1150191
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1170693
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1171646
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1171646
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1150767
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1151072
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,161848
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,161848
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,126315
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,105817
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,105392
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,105392
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,86190
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,73589
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,962975
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1151536
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,38431
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,30120
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,991023
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,991345
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,991345
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,991345
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1001106
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1151541
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1005953
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1005499
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1005953
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1011736
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1011736
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1017912
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152094
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1033139
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1033139
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1040941
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1040941
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152422
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1042604
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1042604
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1042604
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1044229
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1044229
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152422
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152422
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1061196
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1061196
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152558
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1069160
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1171772
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1152962
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1153723
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1153723
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1172373
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154062
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154195
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154195
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1097771
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154841
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154841
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1107584
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1110229
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1154988
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1155006
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1155326
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1172949
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1156222
